NAME,URL,EMAIL,WEBSITE
西雙版納,https://www.iyp.com.tw/055840110,coffee@mail.s-b.com.tw,http://www.s-b.com.tw/
食芳園,https://www.iyp.com.tw/052200653,sfuang.annie@msa.hinet.net,
仕群咖啡,https://www.iyp.com.tw/063359075,ug6871@yahoo.com.tw,
席瑪朵珈琲烘焙棧,https://www.iyp.com.tw/062527027,a_ken680122@yahoo.com.tw,
煎烘食客-光之塔,https://www.iyp.com.tw/073721336,tzjtzjtzj@gmail.com,
南参陸咖啡豆專賣店,https://www.iyp.com.tw/0286682296,southno36@gmail.com,http://southno36.mystrikingly.com/
金哥德有機咖啡,https://www.iyp.com.tw/0423023518-1,irene@goldgoethe.com,http://www.goldgoethe.com
丹堤咖啡,https://www.iyp.com.tw/0227026575,webmaster@dante.com.tw,http://www.dante.com.tw/index.htm
壹利生活咖啡館,https://www.iyp.com.tw/075888987,1221espressobar@gmail.com,http://https://www.facebook.com/1221esprsso
COFFEE+咖啡家世博店,https://www.iyp.com.tw/035160108-1,coffee1020623@gmail.com,http://https://www.facebook.com/pages/%E5%92%96%E5%95%A1%E5%AE%B6%E4%B8%96%E5%8D%9A%E5%BA%97/512456498819811
CAMA CAFE 現烘咖啡專門店 - 南京店,https://www.iyp.com.tw/0225708800,burpsean@yahoo.com,http://www.camacafe.com
多一點咖啡館-文自館,https://www.iyp.com.tw/073478606,a3478626@gmail.com,
文青好好笑,https://www.iyp.com.tw/062229257,funnywenqing@gmail.com,http://www.facebook.com/funnywenqing
武夫咖啡,https://www.iyp.com.tw/0938609226,g0981012523@gmail.com,
黑浮國際餐飲有限公司,https://www.iyp.com.tw/077678997,tellreve@gmail.com,http://www.reve-cafe.com/
